"dok_data";"klientas";"suma";"turinys";"lesos_kodas";"lesos_pavadinimas";"pro_kodas";"pro_pavadinimas";"vf_kodas";"vf_pavadinimas";"eko_kodas";"eko_pavadinimas"
"2017-03-16";"Ðiauliø lopðelis-darþelis „Kûlverstukas“ ";"-1812,00000000";"33";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"1.4.2.1.5.2.";"Ámokos uþ iðlaikymà ðvietimo, socialinës apsaugos ir kitose ástaigose"
"2017-03-30";"Ðiauliø lopðelis-darþelis „Kûlverstukas“ ";"-3201,16000000";"33";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"1.4.2.1.5.2.";"Ámokos uþ iðlaikymà ðvietimo, socialinës apsaugos ir kitose ástaigose"
"2017-03-30";"Ðiauliø lopðelis-darþelis „Kûlverstukas“ ";"-32,34000000";"33";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"1.4.2.1.5.2.";"Ámokos uþ iðlaikymà ðvietimo, socialinës apsaugos ir kitose ástaigose"
"2017-03-30";"Ðiauliø lopðelis-darþelis „Kûlverstukas“ ";"-9,24000000";"33";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"1.4.2.1.5.2.";"Ámokos uþ iðlaikymà ðvietimo, socialinës apsaugos ir kitose ástaigose"
"2017-01-20";"Ðiauliø lopðelis-darþelis „Pasaka“ ";"-4800,00000000";"33";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"1.4.2.1.5.2.";"Ámokos uþ iðlaikymà ðvietimo, socialinës apsaugos ir kitose ástaigose"
"2017-02-15";"Ðiauliø lopðelis-darþelis „Pasaka“ ";"-6000,00000000";"33";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"1.4.2.1.5.2.";"Ámokos uþ iðlaikymà ðvietimo, socialinës apsaugos ir kitose ástaigose"
"2017-02-28";"Ðiauliø lopðelis-darþelis „Pasaka“ ";"-5000,00000000";"33";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"1.4.2.1.5.2.";"Ámokos uþ iðlaikymà ðvietimo, socialinës apsaugos ir kitose ástaigose"
"2017-03-21";"Ðiauliø lopðelis-darþelis „Pasaka“ ";"-5000,00000000";"33";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"1.4.2.1.5.2.";"Ámokos uþ iðlaikymà ðvietimo, socialinës apsaugos ir kitose ástaigose"
"2017-03-31";"Ðiauliø lopðelis-darþelis „Pasaka“ ";"-2300,00000000";"33";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"1.4.2.1.5.2.";"Ámokos uþ iðlaikymà ðvietimo, socialinës apsaugos ir kitose ástaigose"
"2017-01-06";"Ðiauliø lopðelis-darþelis „Pupø pëdas“ ";"-400,00000000";"33";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"1.4.2.1.5.2.";"Ámokos uþ iðlaikymà ðvietimo, socialinës apsaugos ir kitose ástaigose"
"2017-01-10";"Ðiauliø lopðelis-darþelis „Pupø pëdas“ ";"-900,00000000";"33";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"1.4.2.1.5.2.";"Ámokos uþ iðlaikymà ðvietimo, socialinës apsaugos ir kitose ástaigose"
"2017-01-13";"Ðiauliø lopðelis-darþelis „Pupø pëdas“ ";"-800,00000000";"33";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"1.4.2.1.5.2.";"Ámokos uþ iðlaikymà ðvietimo, socialinës apsaugos ir kitose ástaigose"
"2017-01-13";"Ðiauliø lopðelis-darþelis „Pupø pëdas“ ";"-300,00000000";"33";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"1.4.2.1.5.2.";"Ámokos uþ iðlaikymà ðvietimo, socialinës apsaugos ir kitose ástaigose"
"2017-01-18";"Ðiauliø lopðelis-darþelis „Pupø pëdas“ ";"-1900,00000000";"33";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"1.4.2.1.5.2.";"Ámokos uþ iðlaikymà ðvietimo, socialinës apsaugos ir kitose ástaigose"
"2017-01-18";"Ðiauliø lopðelis-darþelis „Pupø pëdas“ ";"-500,00000000";"33";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"1.4.2.1.5.2.";"Ámokos uþ iðlaikymà ðvietimo, socialinës apsaugos ir kitose ástaigose"
"2017-01-20";"Ðiauliø lopðelis-darþelis „Pupø pëdas“ ";"-900,00000000";"33";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"1.4.2.1.5.2.";"Ámokos uþ iðlaikymà ðvietimo, socialinës apsaugos ir kitose ástaigose"
"2017-01-23";"Ðiauliø lopðelis-darþelis „Pupø pëdas“ ";"-600,00000000";"33";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"1.4.2.1.5.2.";"Ámokos uþ iðlaikymà ðvietimo, socialinës apsaugos ir kitose ástaigose"
"2017-01-26";"Ðiauliø lopðelis-darþelis „Pupø pëdas“ ";"-200,00000000";"33";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"1.4.2.1.5.2.";"Ámokos uþ iðlaikymà ðvietimo, socialinës apsaugos ir kitose ástaigose"
"2017-01-26";"Ðiauliø lopðelis-darþelis „Pupø pëdas“ ";"-1300,00000000";"33";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"1.4.2.1.5.2.";"Ámokos uþ iðlaikymà ðvietimo, socialinës apsaugos ir kitose ástaigose"
"2017-01-30";"Ðiauliø lopðelis-darþelis „Pupø pëdas“ ";"-200,00000000";"33";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"1.4.2.1.5.2.";"Ámokos uþ iðlaikymà ðvietimo, socialinës apsaugos ir kitose ástaigose"
"2017-01-31";"Ðiauliø lopðelis-darþelis „Pupø pëdas“ ";"-300,00000000";"33";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"1.4.2.1.5.2.";"Ámokos uþ iðlaikymà ðvietimo, socialinës apsaugos ir kitose ástaigose"
"2017-03-21";"Ðiauliø lopðelis-darþelis „Berþelis“";"1300,00000000";"Pagal paraiðkà Nr. 17-S, data 2017-03-21, suma 33 - 1400.00";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.2.1.1.1.01.";"Mityba"
"2017-02-09";"Ðiauliø lopðelis-darþelis „Berþelis“";"100,00000000";"Pagal paraiðkà Nr. 10-S, data 2017-02-03, suma 33 - 2400.00";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.2.1.1.1.07.";"Apranga ir patalynë"
"2017-01-19";"Ðiauliø lopðelis-darþelis „Berþelis“";"100,00000000";"Pagal paraiðkà Nr. 6-S, data 2017-01-17, suma 33 - 1600.00";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.2.1.1.1.10.";"Kitos prekës"
"2017-02-21";"Ðiauliø lopðelis-darþelis „Berþelis“";"100,00000000";"Pagal paraiðkà Nr. 11-S, data 2017-02-20, suma 33 - 1400.00";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.2.1.1.1.10.";"Kitos prekës"
"2017-03-21";"Ðiauliø lopðelis-darþelis „Berþelis“";"100,00000000";"Pagal paraiðkà Nr. 17-S, data 2017-03-21, suma 33 - 1400.00";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.2.1.1.1.10.";"Kitos prekës"
"2017-01-19";"Ðiauliø lopðelis-darþelis „Berþelis“";"100,00000000";"Pagal paraiðkà Nr. 6-S, data 2017-01-17, suma 33 - 1600.00";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-02-21";"Ðiauliø lopðelis-darþelis „Berþelis“";"100,00000000";"Pagal paraiðkà Nr. 11-S, data 2017-02-20, suma 33 - 1400.00";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-02-28";"Ðiauliø lopðelis-darþelis „Coliukë“ ";"1400,00000000";"Pagal paraiðkà Nr. 17-SP, data 2017-02-27, suma 33 - 6700.00";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-03-28";"Ðiauliø lopðelis-darþelis „Coliukë“ ";"800,00000000";"Pagal paraiðkà Nr. 17-03 SP, data 2017-03-28, suma 33 - 4900.00";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-02-28";"Ðiauliø lopðelis-darþelis „Coliukë“ ";"400,00000000";"Pagal paraiðkà Nr. 17-SP, data 2017-02-27, suma 33 - 6700.00";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.1.2.1.1.1.";"Socialinio draudimo ámokos"
"2017-03-28";"Ðiauliø lopðelis-darþelis „Coliukë“ ";"300,00000000";"Pagal paraiðkà Nr. 17-03 SP, data 2017-03-28, suma 33 - 4900.00";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.1.2.1.1.1.";"Socialinio draudimo ámokos"
"2017-02-28";"Ðiauliø lopðelis-darþelis „Coliukë“ ";"3400,00000000";"Pagal paraiðkà Nr. 17-SP, data 2017-02-27, suma 33 - 6700.00";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.2.1.1.1.01.";"Mityba"
"2017-03-28";"Ðiauliø lopðelis-darþelis „Coliukë“ ";"3500,00000000";"Pagal paraiðkà Nr. 17-03 SP, data 2017-03-28, suma 33 - 4900.00";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.2.1.1.1.01.";"Mityba"
"2017-03-28";"Ðiauliø lopðelis-darþelis „Coliukë“ ";"100,00000000";"Pagal paraiðkà Nr. 17-03 SP, data 2017-03-28, suma 33 - 4900.00";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.2.1.1.1.05.";"Ryðiø paslaugos"
"2017-02-28";"Ðiauliø lopðelis-darþelis „Coliukë“ ";"200,00000000";"Pagal paraiðkà Nr. 17-SP, data 2017-02-27, suma 33 - 6700.00";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.2.1.1.1.07.";"Apranga ir patalynë"
"2017-02-28";"Ðiauliø lopðelis-darþelis „Coliukë“ ";"1200,00000000";"Pagal paraiðkà Nr. 17-SP, data 2017-02-27, suma 33 - 6700.00";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.2.1.1.1.10.";"Kitos prekës"
"2017-03-28";"Ðiauliø lopðelis-darþelis „Coliukë“ ";"100,00000000";"Pagal paraiðkà Nr. 17-03 SP, data 2017-03-28, suma 33 - 4900.00";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.2.1.1.1.10.";"Kitos prekës"
"2017-02-28";"Ðiauliø lopðelis-darþelis „Coliukë“ ";"100,00000000";"Pagal paraiðkà Nr. 17-SP, data 2017-02-27, suma 33 - 6700.00";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.2.1.1.1.20.";"Komunalinës paslaugos"
"2017-03-28";"Ðiauliø lopðelis-darþelis „Coliukë“ ";"100,00000000";"Pagal paraiðkà Nr. 17-03 SP, data 2017-03-28, suma 33 - 4900.00";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-02-09";"Ðiauliø lopðelis-darþelis „Dainelë“ ";"2400,00000000";"Pagal paraiðkà Nr. Spec.l.-10, data 2017-02-03, suma 33 - 6800.00";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-26";"Ðiauliø lopðelis-darþelis „Auksinis raktelis“";"700,00000000";"Pagal paraiðkà Nr. PL-1, data 2017-01-23, suma 33 - 1900.00";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-02-23";"Ðiauliø lopðelis-darþelis „Auksinis raktelis“";"700,00000000";"Pagal paraiðkà Nr. PL-2, data 2017-02-22, suma 33 - 3400.00";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-03-27";"Ðiauliø lopðelis-darþelis „Auksinis raktelis“";"800,00000000";"Pagal paraiðkà Nr. PL-3, data 2017-03-27, suma 33 - 3800.00";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-02-23";"Ðiauliø lopðelis-darþelis „Auksinis raktelis“";"400,00000000";"Pagal paraiðkà Nr. PL-2, data 2017-02-22, suma 33 - 3400.00";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.1.2.1.1.1.";"Socialinio draudimo ámokos"
"2017-03-27";"Ðiauliø lopðelis-darþelis „Auksinis raktelis“";"300,00000000";"Pagal paraiðkà Nr. PL-3, data 2017-03-27, suma 33 - 3800.00";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.1.2.1.1.1.";"Socialinio draudimo ámokos"
"2017-01-26";"Ðiauliø lopðelis-darþelis „Auksinis raktelis“";"1000,00000000";"Pagal paraiðkà Nr. PL-1, data 2017-01-23, suma 33 - 1900.00";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.2.1.1.1.01.";"Mityba"
"2017-02-23";"Ðiauliø lopðelis-darþelis „Auksinis raktelis“";"2000,00000000";"Pagal paraiðkà Nr. PL-2, data 2017-02-22, suma 33 - 3400.00";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.2.1.1.1.01.";"Mityba"
"2017-03-27";"Ðiauliø lopðelis-darþelis „Auksinis raktelis“";"2100,00000000";"Pagal paraiðkà Nr. PL-3, data 2017-03-27, suma 33 - 3800.00";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.2.1.1.1.01.";"Mityba"
"2017-03-27";"Ðiauliø lopðelis-darþelis „Auksinis raktelis“";"100,00000000";"Pagal paraiðkà Nr. PL-3, data 2017-03-27, suma 33 - 3800.00";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.2.1.1.1.07.";"Apranga ir patalynë"
"2017-03-27";"Ðiauliø lopðelis-darþelis „Auksinis raktelis“";"100,00000000";"Pagal paraiðkà Nr. PL-3, data 2017-03-27, suma 33 - 3800.00";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.2.1.1.1.10.";"Kitos prekës"
"2017-01-26";"Ðiauliø lopðelis-darþelis „Auksinis raktelis“";"200,00000000";"Pagal paraiðkà Nr. PL-1, data 2017-01-23, suma 33 - 1900.00";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-02-23";"Ðiauliø lopðelis-darþelis „Auksinis raktelis“";"300,00000000";"Pagal paraiðkà Nr. PL-2, data 2017-02-22, suma 33 - 3400.00";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-03-27";"Ðiauliø lopðelis-darþelis „Auksinis raktelis“";"400,00000000";"Pagal paraiðkà Nr. PL-3, data 2017-03-27, suma 33 - 3800.00";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-01-05";"Ðiauliø lopðelis-darþelis „Eglutë“ ";"1100,00000000";"Pagal paraiðkà Nr. S-5, data 2017-01-03, suma 33 - 1100.00";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-02-02";"Ðiauliø lopðelis-darþelis „Eglutë“ ";"1700,00000000";"Pagal paraiðkà Nr. S-11, data 2017-02-01, suma 33 - 6300.00";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-03-07";"Ðiauliø lopðelis-darþelis „Eglutë“ ";"1400,00000000";"Pagal paraiðkà Nr. S-16, data 2017-03-02, suma 33 - 6500.00";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-03-16";"Ðiauliø lopðelis-darþelis „Eglutë“ ";"600,00000000";"Pagal paraiðkà Nr. S-18, data 2017-03-16, suma 33 - 1400.00";"33";"Ámokos uþ paslaugas ðvietimo, socialinës apsaugos ir kitose ástaigose";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
