"dok_data";"klientas";"suma";"turinys";"lesos_kodas";"lesos_pavadinimas";"pro_kodas";"pro_pavadinimas";"vf_kodas";"vf_pavadinimas";"eko_kodas";"eko_pavadinimas"
"2017-01-04";"Sporto mokykla Atþalynas";"4000,00000000";"Pagal paraiðkà Nr. 1  BL, data 2017-01-03, suma 151 - 4600.00";"151";"Savivaldybës biudþeto";"07.01.05.01";"Skirti lëðø savivaldybës biudþetiniø ir vieðøjø sporto mokymo ástaigø veiklai uþtikrinti";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-19";"Ðiauliø futbolo akademija ";"1300,00000000";"Pagal paraiðkà Nr. 3B, data 2017-01-17, suma 151 - 1300.00";"151";"Savivaldybës biudþeto";"07.01.05.01";"Skirti lëðø savivaldybës biudþetiniø ir vieðøjø sporto mokymo ástaigø veiklai uþtikrinti";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-26";"Sporto mokykla Klevas";"17700,00000000";"Pagal paraiðkà Nr. B2, data 2017-01-02, suma 151 - 24500.00";"151";"Savivaldybës biudþeto";"07.01.05.01";"Skirti lëðø savivaldybës biudþetiniø ir vieðøjø sporto mokymo ástaigø veiklai uþtikrinti";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-03";"Sporto mokykla Klevas";"2300,00000000";"Pagal paraiðkà Nr. B1, data 2017-01-02, suma 151 - 2300.00";"151";"Savivaldybës biudþeto";"07.01.05.01";"Skirti lëðø savivaldybës biudþetiniø ir vieðøjø sporto mokymo ástaigø veiklai uþtikrinti";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-06";"Ðiauliø miesto koncertinë ástaiga „Saulë“ ";"4200,00000000";"Pagal paraiðkà Nr. 1B, data 2017-01-05, suma 151 - 4200.00";"151";"Savivaldybës biudþeto";"02.01.04.05";"Uþtikrinti Ðiauliø miesto koncertinës ástaigos ''Saulë'' veiklà";"08.02.01.08.";"Kitos kultûros ir meno ástaigos";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-13";"Ðiauliø kultûros centras";"5200,00000000";"Pagal paraiðkà Nr. 1, data 2017-01-11, suma 151 - 5400.00";"151";"Savivaldybës biudþeto";"02.01.04.04";"Uþtikrinti Ðiauliø kultûros centro veiklà";"08.02.01.08.";"Kitos kultûros ir meno ástaigos";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-10";"Ðiauliø miesto kultûros centras „Laiptø galerija“ ";"2000,00000000";"Pagal paraiðkà Nr. B-17/1, data 2017-01-02, suma 151 - 2300.00";"151";"Savivaldybës biudþeto";"02.01.04.03";"Uþtikrinti Ðiauliø miesto kultûros centro ''Laiptø galerija'' veiklà";"08.02.01.08.";"Kitos kultûros ir meno ástaigos";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-10";"Ðiauliø miesto savivaldybës visuomenës sveikatos biuras";"4700,00000000";"Pagal paraiðkà Nr. V 1, data 2017-01-02, suma 142 - 8900.00";"142";"Valstybës deleguotoms funkcijoms atlikti";"09.02.03.01";"Visuomenës sveikatos biuro iðlaikymui";"07.04.01.02.";"Sveikatos prieþiûros uþtikrinimas";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-10";"Ðiauliø miesto savivaldybës visuomenës sveikatos biuras";"3300,00000000";"Pagal paraiðkà Nr. B 1, data 2017-01-02, suma 151 - 4800.00";"151";"Savivaldybës biudþeto";"09.02.03.01";"Visuomenës sveikatos biuro iðlaikymui";"07.04.01.02.";"Sveikatos prieþiûros uþtikrinimas";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-10";"Ðiauliø miesto savivaldybës vieðoji biblioteka";"7000,00000000";"Pagal paraiðkà Nr. SB1, data 2017-01-02, suma 151 - 8700.00";"151";"Savivaldybës biudþeto";"02.01.04.02";"Uþtikrinti Ðiauliø vieðosios bibliotekos  veiklà";"08.02.01.01.";"Bibliotekos";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-10";"Ðiauliø dailës galerija";"1100,00000000";"Pagal paraiðkà Nr. 1-B, data 2017-01-02, suma 151 - 1100.00";"151";"Savivaldybës biudþeto";"02.01.04.01";"Uþtikrinti Ðiauliø dailës galerijos veiklà";"08.02.01.02.";"Muziejai ir parodø salës";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-10";"Ðiauliø miesto savivaldybës visuomenës sveikatos biuras";"2300,00000000";"Pagal paraiðkà Nr. D 1, data 2017-01-02, suma 142 - 3700.00";"142";"Valstybës deleguotoms funkcijoms atlikti";"09.02.03.04";"Teikti visuomenës sveikatos prieþiûros paslaugas ikimokyklinëse ástaigose, kuriø steigëja yra Savivaldybës Taryba";"07.04.01.02.";"Sveikatos prieþiûros uþtikrinimas";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-16";"Ðiauliø miesto savivaldybës kontrolës ir audito tarnyba";"2000,00000000";"Pagal paraiðkà Nr. 1, data 2017-01-16, suma 151 - 2000.00";"151";"Savivaldybës biudþeto";"11.01.01.03";"Finansinio, ûkinio bei materialinio Kontrolës tarnybos aptarnavimo uþtikrinimas";"01.01.01.03.";"Kontrolës ir prieþiûros institucijos";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-27";"Ðiauliø miesto savivaldybës kontrolës ir audito tarnyba";"3400,00000000";"Pagal paraiðkà Nr. 5, data 2017-01-26, suma 151 - 3400.00";"151";"Savivaldybës biudþeto";"11.01.01.03";"Finansinio, ûkinio bei materialinio Kontrolës tarnybos aptarnavimo uþtikrinimas";"01.01.01.03.";"Kontrolës ir prieþiûros institucijos";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-27";"Ðiauliø miesto savivaldybës kontrolës ir audito tarnyba";"6000,00000000";"Pagal paraiðkà Nr. 4, data 2017-01-26, suma 151 - 10100.00";"151";"Savivaldybës biudþeto";"11.01.01.03";"Finansinio, ûkinio bei materialinio Kontrolës tarnybos aptarnavimo uþtikrinimas";"01.01.01.03.";"Kontrolës ir prieþiûros institucijos";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-16";"Ðiauliø miesto savivaldybës kontrolës ir audito tarnyba";"2000,00000000";"Pagal paraiðkà Nr. 2, data 2017-01-16, suma 151 - 2000.00";"151";"Savivaldybës biudþeto";"11.01.01.03";"Finansinio, ûkinio bei materialinio Kontrolës tarnybos aptarnavimo uþtikrinimas";"01.01.01.03.";"Kontrolës ir prieþiûros institucijos";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-19";"Ðiauliø miesto savivaldybës globos namai";"42600,00000000";"Pagal paraiðkà Nr. 1 B, data 2017-01-17, suma 151 - 56000.00";"151";"Savivaldybës biudþeto";"10.01.02.05";"Globos namai su padaliniu ''Savarankiðko gyvenimo namai''";"10.02.01.02.";"Seneliø globos namai (pensionai)";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-30";"Ðiauliø miesto savivaldybës vaikø globos namai";"16000,00000000";"Pagal paraiðkà Nr. B74, data 2017-01-27, suma 151 - 23500.00";"151";"Savivaldybës biudþeto";"10.01.02.04";"Ðiauliø vaikø globos namai";"10.04.01.01.";"Vaikø globos ir rûpybos ástaigos";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-27";"Ðiauliø miesto savivaldybës vaikø globos namai";"2000,00000000";"Pagal paraiðkà Nr. B73, data 2017-01-26, suma 151 - 4300.00";"151";"Savivaldybës biudþeto";"10.01.02.04";"Ðiauliø vaikø globos namai";"10.04.01.01.";"Vaikø globos ir rûpybos ástaigos";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-13";"Ðiauliø miesto savivaldybës vaikø globos namai";"5000,00000000";"Pagal paraiðkà Nr. B72, data 2017-01-12, suma 151 - 5000.00";"151";"Savivaldybës biudþeto";"10.01.02.04";"Ðiauliø vaikø globos namai";"10.04.01.01.";"Vaikø globos ir rûpybos ástaigos";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-03";"Ðiauliø miesto savivaldybës vaikø globos namai";"1000,00000000";"Pagal paraiðkà Nr. B71, data 2017-01-02, suma 151 - 1000.00";"151";"Savivaldybës biudþeto";"10.01.02.04";"Ðiauliø vaikø globos namai";"10.04.01.01.";"Vaikø globos ir rûpybos ástaigos";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-30";"Ðiauliø miesto savivaldybës vaikø globos namai";"6000,00000000";"Pagal paraiðkà Nr. V80, data 2017-01-27, suma 1431 - 7500.00";"1431";"Valstybës lëðos (kitos)";"10.01.02.04";"Ðiauliø vaikø globos namai";"10.04.01.01.";"Vaikø globos ir rûpybos ástaigos";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-13";"Ðiauliø miesto savivaldybës Socialiniø paslaugø centras";"2000,00000000";"Pagal paraiðkà Nr. D-2, data 2017-01-11, suma 142 - 2000.00";"142";"Valstybës deleguotoms funkcijoms atlikti";"10.01.02.01";"Socialiniø paslaugø centras";"10.04.01.01.";"Vaikø globos ir rûpybos ástaigos";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-13";"Ðiauliø miesto savivaldybës Socialiniø paslaugø centras";"7000,00000000";"Pagal paraiðkà Nr. B-3, data 2017-01-11, suma 151 - 7000.00";"151";"Savivaldybës biudþeto";"10.01.02.01";"Socialiniø paslaugø centras";"10.07.01.02.";"Ástaigos ir priemonës, susijusios su socialiai paþeidþiamais asmenimis";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-10";"Ðiauliø suaugusiøjø mokykla";"4700,00000000";"Pagal paraiðkà Nr. TIS 01, data 2017-01-09, suma 141 - 6100.00";"141";"Mokinio krepðelis";"08.02.01.05";"Tardymo izoliatorius";"09.02.02.01.";"Mokyklos, priskiriamos vidurinës mokyklos tipui";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-10";"Ðiauliø miesto savivaldybës Ðvietimo centras";"900,00000000";"Pagal paraiðkà Nr. B-3, data 2017-01-02, suma 151 - 1100.00";"151";"Savivaldybës biudþeto";"08.05.01.01";"Inþineriniø tinklø avarijø ðalinimas, remontas ir atnaujinimas";"09.08.01.02.";"Kiti jokiai grupei nepriskirti su ðvietimu susijæ reikalai";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-26";"Ðiauliø Medelyno progimnazija";"3400,00000000";"Pagal paraiðkà Nr. 4-K(167), data 2017-01-02, suma 141 - 4400.00";"141";"Mokinio krepðelis";"08.02.01.04";"Mokymas ligoninëje";"09.02.01.01.";"Mokyklos, priskiriamos pagrindinës mokyklos tipui";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-10";"Ðiauliø moksleiviø namai";"7400,00000000";"Pagal paraiðkà Nr. B151-2017-02, data 2017-01-02, suma 151 - 16900.00";"151";"Savivaldybës biudþeto";"08.04.01.01.01";"Programø neformaliojo vaikø ðvietimo mokyklose vykdymas";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-02";"Ðiauliø moksleiviø namai";"18000,00000000";"Pagal paraiðkà Nr. B151-2017-01, data 2017-01-02, suma 151 - 18000.00";"151";"Savivaldybës biudþeto";"08.04.01.01.01";"Programø neformaliojo vaikø ðvietimo mokyklose vykdymas";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-10";"Ðiauliø jaunøjø turistø centras";"3000,00000000";"Pagal paraiðkà Nr. B151-2017-01, data 2017-01-02, suma 151 - 6300.00";"151";"Savivaldybës biudþeto";"08.04.01.01.01";"Programø neformaliojo vaikø ðvietimo mokyklose vykdymas";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-19";"Ðiauliø jaunøjø technikø centras";"500,00000000";"Pagal paraiðkà Nr. B-2, data 2017-01-02, suma 151 - 500.00";"151";"Savivaldybës biudþeto";"08.04.01.01.01";"Programø neformaliojo vaikø ðvietimo mokyklose vykdymas";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-05";"Ðiauliø jaunøjø technikø centras";"2500,00000000";"Pagal paraiðkà Nr. B-1, data 2017-01-02, suma 151 - 3500.00";"151";"Savivaldybës biudþeto";"08.04.01.01.01";"Programø neformaliojo vaikø ðvietimo mokyklose vykdymas";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-30";"Ðiauliø jaunøjø gamtininkø centras";"1600,00000000";"Pagal paraiðkà Nr. 17-3B, data 2017-01-27, suma 151 - 1600.00";"151";"Savivaldybës biudþeto";"08.04.01.01.01";"Programø neformaliojo vaikø ðvietimo mokyklose vykdymas";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-05";"Ðiauliø jaunøjø gamtininkø centras";"4000,00000000";"Pagal paraiðkà Nr. 17-1B, data 2017-01-04, suma 151 - 6900.00";"151";"Savivaldybës biudþeto";"08.04.01.01.01";"Programø neformaliojo vaikø ðvietimo mokyklose vykdymas";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-03";"Ðiauliø Dainø muzikos mokykla";"33500,00000000";"Pagal paraiðkà Nr. SB-1, data 2017-01-02, suma 151 - 45400.00";"151";"Savivaldybës biudþeto";"08.04.01.01.01";"Programø neformaliojo vaikø ðvietimo mokyklose vykdymas";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-26";"Ðiauliø Dailës mokykla";"11300,00000000";"Pagal paraiðkà Nr. 1 B, data 2017-01-05, suma 151 - 17100.00";"151";"Savivaldybës biudþeto";"08.04.01.01.01";"Programø neformaliojo vaikø ðvietimo mokyklose vykdymas";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-10";"Ðiauliø Dailës mokykla";"6000,00000000";"Pagal paraiðkà Nr. 2 B, data 2017-01-05, suma 151 - 6000.00";"151";"Savivaldybës biudþeto";"08.04.01.01.01";"Programø neformaliojo vaikø ðvietimo mokyklose vykdymas";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-26";"Ðiauliø 1-oji muzikos mokykla";"22800,00000000";"Pagal paraiðkà Nr. B-3, data 2017-01-24, suma 151 - 33400.00";"151";"Savivaldybës biudþeto";"08.04.01.01.01";"Programø neformaliojo vaikø ðvietimo mokyklose vykdymas";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-10";"Ðiauliø 1-oji muzikos mokykla";"10300,00000000";"Pagal paraiðkà Nr. B-1, data 2017-01-09, suma 151 - 10300.00";"151";"Savivaldybës biudþeto";"08.04.01.01.01";"Programø neformaliojo vaikø ðvietimo mokyklose vykdymas";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-04";"Ðiauliø 1-oji muzikos mokykla";"1300,00000000";"Pagal paraiðkà Nr. B-1, data 2017-01-03, suma 151 - 1300.00";"151";"Savivaldybës biudþeto";"08.04.01.01.01";"Programø neformaliojo vaikø ðvietimo mokyklose vykdymas";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-26";"Ðiauliø „Dagilëlio“ dainavimo mokykla";"13900,00000000";"Pagal paraiðkà Nr. SB-0131, data 2017-01-24, suma 151 - 14100.00";"151";"Savivaldybës biudþeto";"08.04.01.01.01";"Programø neformaliojo vaikø ðvietimo mokyklose vykdymas";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-10";"Ðiauliø „Dagilëlio“ dainavimo mokykla";"8000,00000000";"Pagal paraiðkà Nr. SB-0115, data 2017-01-09, suma 151 - 14900.00";"151";"Savivaldybës biudþeto";"08.04.01.01.01";"Programø neformaliojo vaikø ðvietimo mokyklose vykdymas";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-26";"Ðiauliø miesto savivaldybës administracija ";"2450,00000000";"Pagal paraiðkà Nr. 17-SBP P-8, data 2017-01-23, suma 151 - 4810.00";"151";"Savivaldybës biudþeto";"05.02.01.01";"Kasmet pristatyti periodiðkai atnaujintas Ðiauliø miesto, regiono turizmo galimybes ðalies ir uþsienio turizmo organizatoriams bei skleisti informacijà ";"04.07.03.01.";"Turizmo plëtra, turizmo politikos formavimas";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-10";"Ðiauliø sanatorinis lopðelis-darþelis „Puðelë“ ";"900,00000000";"Pagal paraiðkà Nr. 1 KP, data 2017-01-02, suma 141 - 1200.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.02.01.";"Mokyklos, priskiriamos pradinës mokyklos tipui, kitos mokyklos, vykdanèios prieðmokyklinio ugdymo programà ";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-10";"Ðiauliø sanatorinis lopðelis-darþelis „Puðelë“ ";"4100,00000000";"Pagal paraiðkà Nr. 2 KI, data 2017-01-02, suma 141 - 5400.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-26";"Ðiauliø Petro Aviþonio regos centras";"1400,00000000";"Pagal paraiðkà Nr. 4 (141) 9.1.2.1., data 2017-01-02, suma 141 - 1800.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.02.01.";"Mokyklos, priskiriamos pradinës mokyklos tipui, kitos mokyklos, vykdanèios prieðmokyklinio ugdymo programà ";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-26";"Ðiauliø Petro Aviþonio regos centras";"4800,00000000";"Pagal paraiðkà Nr. 3 (141) 9.1.1.1., data 2017-01-02, suma 141 - 6300.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-19";"Ðiauliø lopðelis-darþelis Trys nykðtukai";"2000,00000000";"Pagal paraiðkà Nr. K-1, data 2017-01-03, suma 141 - 10000.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.02.01.";"Mokyklos, priskiriamos pradinës mokyklos tipui, kitos mokyklos, vykdanèios prieðmokyklinio ugdymo programà ";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-19";"Ðiauliø lopðelis-darþelis Trys nykðtukai";"8000,00000000";"Pagal paraiðkà Nr. K-1, data 2017-01-03, suma 141 - 10000.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-26";"Ðiauliø lopðelis-darþelis Klevelis";"1200,00000000";"Pagal paraiðkà Nr. 2, data 2017-01-02, suma 141 - 6200.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.02.01.";"Mokyklos, priskiriamos pradinës mokyklos tipui, kitos mokyklos, vykdanèios prieðmokyklinio ugdymo programà ";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-10";"Ðiauliø lopðelis-darþelis Klevelis";"200,00000000";"Pagal paraiðkà Nr. 1, data 2017-01-02, suma 141 - 1200.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.02.01.";"Mokyklos, priskiriamos pradinës mokyklos tipui, kitos mokyklos, vykdanèios prieðmokyklinio ugdymo programà ";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-26";"Ðiauliø lopðelis-darþelis Klevelis";"3300,00000000";"Pagal paraiðkà Nr. 2, data 2017-01-02, suma 141 - 6200.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-10";"Ðiauliø lopðelis-darþelis Klevelis";"1000,00000000";"Pagal paraiðkà Nr. 1, data 2017-01-02, suma 141 - 1200.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-26";"Ðiauliø lopðelis-darþelis Voveraitë ";"1000,00000000";"Pagal paraiðkà Nr. MK2_1, data 2017-01-16, suma 141 - 1000.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.02.01.";"Mokyklos, priskiriamos pradinës mokyklos tipui, kitos mokyklos, vykdanèios prieðmokyklinio ugdymo programà ";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-10";"Ðiauliø lopðelis-darþelis Voveraitë ";"600,00000000";"Pagal paraiðkà Nr. Av_01, data 2017-01-04, suma 141 - 3900.00 , 151 - 1900.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.02.01.";"Mokyklos, priskiriamos pradinës mokyklos tipui, kitos mokyklos, vykdanèios prieðmokyklinio ugdymo programà ";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-26";"Ðiauliø lopðelis-darþelis Voveraitë ";"3300,00000000";"Pagal paraiðkà Nr. MK1_1, data 2017-01-16, suma 141 - 4600.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-10";"Ðiauliø lopðelis-darþelis Voveraitë ";"3300,00000000";"Pagal paraiðkà Nr. Av_01, data 2017-01-04, suma 141 - 3900.00 , 151 - 1900.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-04";"Ðiauliø lopðelis-darþelis „Þiburëlis“ ";"2000,00000000";"Pagal paraiðkà Nr. B, KI, KP 1, data 2017-01-04, suma 141 - 2600.00 , 151 - 3800.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-26";"Ðiauliø lopðelis-darþelis „Varpelis“ ";"1400,00000000";"Pagal paraiðkà Nr. MK-4, data 2017-01-02, suma 141 - 1900.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.02.01.";"Mokyklos, priskiriamos pradinës mokyklos tipui, kitos mokyklos, vykdanèios prieðmokyklinio ugdymo programà ";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-10";"Ðiauliø lopðelis-darþelis „Varpelis“ ";"100,00000000";"Pagal paraiðkà Nr. MK-3, data 2017-01-02, suma 141 - 100.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.02.01.";"Mokyklos, priskiriamos pradinës mokyklos tipui, kitos mokyklos, vykdanèios prieðmokyklinio ugdymo programà ";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-26";"Ðiauliø lopðelis-darþelis „Varpelis“ ";"7500,00000000";"Pagal paraiðkà Nr. IUK-6, data 2017-01-02, suma 141 - 10200.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-10";"Ðiauliø lopðelis-darþelis „Varpelis“ ";"1200,00000000";"Pagal paraiðkà Nr. IUK-5, data 2017-01-02, suma 141 - 1200.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-26";"Ðiauliø lopðelis-darþelis Gluosnis";"900,00000000";"Pagal paraiðkà Nr. Nr.2-ATLYG, data 2017-01-04, suma 141 - 7500.00 , 151 - 11200.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.02.01.";"Mokyklos, priskiriamos pradinës mokyklos tipui, kitos mokyklos, vykdanèios prieðmokyklinio ugdymo programà ";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-10";"Ðiauliø lopðelis-darþelis Gluosnis";"500,00000000";"Pagal paraiðkà Nr. Nr.1-AV, data 2017-01-04, suma 141 - 2300.00 , 151 - 1800.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.02.01.";"Mokyklos, priskiriamos pradinës mokyklos tipui, kitos mokyklos, vykdanèios prieðmokyklinio ugdymo programà ";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-26";"Ðiauliø lopðelis-darþelis Gluosnis";"6600,00000000";"Pagal paraiðkà Nr. Nr.2-ATLYG, data 2017-01-04, suma 141 - 7500.00 , 151 - 11200.00";"141";"Mokinio krepðelis";"08.03.01.01.01";"Ikimokyklinio ugdymo ástaigø finansavimas ";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
