"dok_data";"klientas";"suma";"turinys";"lesos_kodas";"lesos_pavadinimas";"pro_kodas";"pro_pavadinimas";"vf_kodas";"vf_pavadinimas";"eko_kodas";"eko_pavadinimas"
"2017-02-08";"Ðiauliø miesto savivaldybës administracija ";"10000,00000000";"Pagal paraiðkà Nr. PAR 0008, data 2017-02-01, suma 151 - 175600.00";"151";"Savivaldybës biudþeto";"10.01.05.01.08";"Kompensavimas uþ ðildymà (kitomis kuro rûðimis)";"10.06.01.01.";"Socialinës paramos teikimas paðalpø forma, siekiant padëti padengti þmoniø iðlaidas uþ bûstà";"2.7.2.1.1.1.F.";"Kitos neiðvardintos"
"2017-01-04";"Ðiauliø miesto savivaldybës administracija ";"10000,00000000";"Pagal paraiðkà Nr. PAR 0002, data 2017-01-03, suma 151 - 199600.00";"151";"Savivaldybës biudþeto";"10.01.05.01.08";"Kompensavimas uþ ðildymà (kitomis kuro rûðimis)";"10.06.01.01.";"Socialinës paramos teikimas paðalpø forma, siekiant padëti padengti þmoniø iðlaidas uþ bûstà";"2.7.2.1.1.1.F.";"Kitos neiðvardintos"
"2017-02-08";"Ðiauliø miesto savivaldybës administracija ";"300,00000000";"Pagal paraiðkà Nr. PAR 0009, data 2017-02-01, suma 151 - 300.00";"151";"Savivaldybës biudþeto";"10.01.08.07.01";"Kitos iðmokos";"10.01.02.40.";"Kitos socialinës paramos iðmokos";"2.7.2.1.1.1.F.";"Kitos neiðvardintos"
"2017-01-03";"Ðiauliø miesto savivaldybës administracija ";"300,00000000";"Pagal paraiðkà Nr. PAR 0003, data 2017-01-03, suma 151 - 300.00";"151";"Savivaldybës biudþeto";"10.01.08.07.01";"Kitos iðmokos";"10.01.02.40.";"Kitos socialinës paramos iðmokos";"2.7.2.1.1.1.F.";"Kitos neiðvardintos"
"2017-02-08";"Ðiauliø miesto savivaldybës administracija ";"39000,00000000";"Pagal paraiðkà Nr. PAR 0006, data 2017-02-01, suma 142 - 39000.00";"142";"Valstybës deleguotoms funkcijoms atlikti";"10.01.05.01.06";"Laidojimo iðmoka";"10.03.01.01.";"Socialinës paðalpos pinigais arba natûra mirusiojo artimiesiems (sutuoktiniui, buvusiam sutuoktiniui, vaikams, anûkams, tëvams ar kitiems artimiesiems)";"2.7.2.1.1.1.F.";"Kitos neiðvardintos"
"2017-01-02";"Ðiauliø miesto savivaldybës administracija ";"38000,00000000";"Pagal paraiðkà Nr. PAR 0001, data 2017-01-02, suma 142 - 38000.00";"142";"Valstybës deleguotoms funkcijoms atlikti";"10.01.05.01.06";"Laidojimo iðmoka";"10.03.01.01.";"Socialinës paðalpos pinigais arba natûra mirusiojo artimiesiems (sutuoktiniui, buvusiam sutuoktiniui, vaikams, anûkams, tëvams ar kitiems artimiesiems)";"2.7.2.1.1.1.F.";"Kitos neiðvardintos"
"2017-02-08";"Ðiauliø miesto savivaldybës administracija ";"1600,00000000";"Pagal paraiðkà Nr. PAR 0008, data 2017-02-01, suma 151 - 175600.00";"151";"Savivaldybës biudþeto";"10.01.05.01.05";"Kredito, paimto daugiabuèiui namui atnaujinti, ir palûkanø apmokëjimas uþ asmenis, turinèius teisæ á bûsto ðildymo iðlaidø kompensacijà";"10.07.01.01.";"Socialinës iðmokos natûra ir pinigais socialiai paþeidþiamiems asmenims";"2.7.2.1.1.1.F.";"Kitos neiðvardintos"
"2017-01-04";"Ðiauliø miesto savivaldybës administracija ";"1600,00000000";"Pagal paraiðkà Nr. PAR 0002, data 2017-01-03, suma 151 - 199600.00";"151";"Savivaldybës biudþeto";"10.01.05.01.05";"Kredito, paimto daugiabuèiui namui atnaujinti, ir palûkanø apmokëjimas uþ asmenis, turinèius teisæ á bûsto ðildymo iðlaidø kompensacijà";"10.07.01.01.";"Socialinës iðmokos natûra ir pinigais socialiai paþeidþiamiems asmenims";"2.7.2.1.1.1.F.";"Kitos neiðvardintos"
"2017-02-01";"Ðiauliø miesto savivaldybës administracija ";"1600,00000000";"Pagal paraiðkà Nr. 14, data 2017-02-01, suma 151 - 1600.00";"151";"Savivaldybës biudþeto";"10.01.02.02";"Bûsto pritaikymo programa";"10.07.01.02.";"Ástaigos ir priemonës, susijusios su socialiai paþeidþiamais asmenimis";"2.7.2.1.1.1.F.";"Kitos neiðvardintos"
"2017-01-13";"Ðiauliø miesto savivaldybës administracija ";"1600,00000000";"Pagal paraiðkà Nr. 10, data 2017-01-13, suma 151 - 1600.00";"151";"Savivaldybës biudþeto";"10.01.02.02";"Bûsto pritaikymo programa";"10.07.01.02.";"Ástaigos ir priemonës, susijusios su socialiai paþeidþiamais asmenimis";"2.7.2.1.1.1.F.";"Kitos neiðvardintos"
"2017-02-01";"Ðiauliø miesto savivaldybës administracija ";"5000,00000000";"Pagal paraiðkà Nr. 16, data 2017-02-01, suma 151 - 5000.00";"151";"Savivaldybës biudþeto";"10.01.01.06";"Vienkartinës piniginës paramos teikimas";"10.07.01.01.";"Socialinës iðmokos natûra ir pinigais socialiai paþeidþiamiems asmenims";"2.7.2.1.1.1.F.";"Kitos neiðvardintos"
"2017-01-13";"Ðiauliø miesto savivaldybës administracija ";"5000,00000000";"Pagal paraiðkà Nr. 2, data 2017-01-11, suma 151 - 5000.00";"151";"Savivaldybës biudþeto";"10.01.01.06";"Vienkartinës piniginës paramos teikimas";"10.07.01.01.";"Socialinës iðmokos natûra ir pinigais socialiai paþeidþiamiems asmenims";"2.7.2.1.1.1.F.";"Kitos neiðvardintos"
"2017-02-08";"Ðiauliø miesto savivaldybës administracija ";"100000,00000000";"Pagal paraiðkà Nr. PAR 0008, data 2017-02-01, suma 151 - 175600.00";"151";"Savivaldybës biudþeto";"10.01.05.01.01";"Socialinë paðalpa";"10.07.01.01.";"Socialinës iðmokos natûra ir pinigais socialiai paþeidþiamiems asmenims";"2.7.2.1.1.1.F.";"Kitos neiðvardintos"
"2017-01-04";"Ðiauliø miesto savivaldybës administracija ";"120000,00000000";"Pagal paraiðkà Nr. PAR 0002, data 2017-01-03, suma 151 - 199600.00";"151";"Savivaldybës biudþeto";"10.01.05.01.01";"Socialinë paðalpa";"10.07.01.01.";"Socialinës iðmokos natûra ir pinigais socialiai paþeidþiamiems asmenims";"2.7.2.1.1.1.F.";"Kitos neiðvardintos"
"2017-02-01";"Ðiauliø miesto savivaldybës administracija ";"50000,00000000";"Pagal paraiðkà Nr. 11, data 2017-02-01, suma 142 - 50000.00";"142";"Valstybës deleguotoms funkcijoms atlikti";"10.01.01.05";"Socialinës globos paslaugø teikimas asmenims su sunkia negalia";"10.01.02.02.";"Socialiniø paslaugø plëtra globos ástaigose";"2.7.2.1.1.1.F.";"Kitos neiðvardintos"
"2017-01-13";"Ðiauliø miesto savivaldybës administracija ";"50000,00000000";"Pagal paraiðkà Nr. 7, data 2017-01-12, suma 142 - 50000.00";"142";"Valstybës deleguotoms funkcijoms atlikti";"10.01.01.05";"Socialinës globos paslaugø teikimas asmenims su sunkia negalia";"10.01.02.02.";"Socialiniø paslaugø plëtra globos ástaigose";"2.7.2.1.1.1.F.";"Kitos neiðvardintos"
"2017-02-01";"Ðiauliø miesto savivaldybës administracija ";"500,00000000";"Pagal paraiðkà Nr. 18, data 2017-02-01, suma 151 - 500.00";"151";"Savivaldybës biudþeto";"10.01.01.04";"Spec. paslaugø teikimas socialinës globos ástaigose vaikams ir suaugusiems asmenims";"10.04.01.01.";"Vaikø globos ir rûpybos ástaigos";"2.7.2.1.1.1.F.";"Kitos neiðvardintos"
"2017-01-13";"Ðiauliø miesto savivaldybës administracija ";"500,00000000";"Pagal paraiðkà Nr. 4, data 2017-01-11, suma 151 - 500.00";"151";"Savivaldybës biudþeto";"10.01.01.04";"Spec. paslaugø teikimas socialinës globos ástaigose vaikams ir suaugusiems asmenims";"10.04.01.01.";"Vaikø globos ir rûpybos ástaigos";"2.7.2.1.1.1.F.";"Kitos neiðvardintos"
"2017-02-01";"Ðiauliø miesto savivaldybës administracija ";"16000,00000000";"Pagal paraiðkà Nr. 17, data 2017-02-01, suma 151 - 16000.00";"151";"Savivaldybës biudþeto";"10.01.01.04";"Spec. paslaugø teikimas socialinës globos ástaigose vaikams ir suaugusiems asmenims";"10.01.02.02.";"Socialiniø paslaugø plëtra globos ástaigose";"2.7.2.1.1.1.F.";"Kitos neiðvardintos"
"2017-01-13";"Ðiauliø miesto savivaldybës administracija ";"16000,00000000";"Pagal paraiðkà Nr. 3, data 2017-01-11, suma 151 - 16000.00";"151";"Savivaldybës biudþeto";"10.01.01.04";"Spec. paslaugø teikimas socialinës globos ástaigose vaikams ir suaugusiems asmenims";"10.01.02.02.";"Socialiniø paslaugø plëtra globos ástaigose";"2.7.2.1.1.1.F.";"Kitos neiðvardintos"
"2017-02-01";"Ðiauliø miesto savivaldybës administracija ";"4000,00000000";"Pagal paraiðkà Nr. 15, data 2017-02-01, suma 151 - 4000.00";"151";"Savivaldybës biudþeto";"10.01.01.03.01";"Globos lovø iðlaikymas";"10.02.01.40.";"Kitos socialinës paramos iðmokos";"2.7.2.1.1.1.F.";"Kitos neiðvardintos"
"2017-01-13";"Ðiauliø miesto savivaldybës administracija ";"4000,00000000";"Pagal paraiðkà Nr. 1, data 2017-01-11, suma 151 - 4000.00";"151";"Savivaldybës biudþeto";"10.01.01.03.01";"Globos lovø iðlaikymas";"10.02.01.40.";"Kitos socialinës paramos iðmokos";"2.7.2.1.1.1.F.";"Kitos neiðvardintos"
"2017-02-01";"Ðiauliø miesto savivaldybës administracija ";"2000,00000000";"Pagal paraiðkà Nr. 19, data 2017-02-01, suma 151 - 2000.00";"151";"Savivaldybës biudþeto";"10.01.08.06";"Ðeimyna";"10.04.01.40.";"Kitos socialinës paramos iðmokos";"2.7.2.1.1.1.F.";"Kitos neiðvardintos"
"2017-01-13";"Ðiauliø miesto savivaldybës administracija ";"2000,00000000";"Pagal paraiðkà Nr. 5, data 2017-01-11, suma 151 - 2000.00";"151";"Savivaldybës biudþeto";"10.01.08.06";"Ðeimyna";"10.04.01.40.";"Kitos socialinës paramos iðmokos";"2.7.2.1.1.1.F.";"Kitos neiðvardintos"
"2017-02-08";"Ðiauliø miesto savivaldybës administracija ";"100,00000000";"Pagal paraiðkà Nr. PAR 0004, data 2017-02-01, suma 142 - 100.00";"142";"Valstybës deleguotoms funkcijoms atlikti";"10.01.08.05";"Kompensacijos nepriklausomybës gynëjams nukentëjusiems nuo 1991 m. sausio 11-13 d. ir po to vykdytos SSRS agresijos";"10.07.01.01.";"Socialinës iðmokos natûra ir pinigais socialiai paþeidþiamiems asmenims";"2.7.2.1.1.1.F.";"Kitos neiðvardintos"
"2017-01-10";"Petro Kriðèiûno vairuotojø ruoðimo ámonë";"-603,71000000";"SAV-F Nr. 08165, 08166";"151";"Savivaldybës biudþeto";"";"";"";"";"1.4.2.1.2.3.";"Automobiliø stovëjimo aikðteliø nuoma"
"2017-02-10";"Petro Kriðèiûno vairuotojø ruoðimo ámonë";"-603,71000000";"SAV-F Nr. 08207, 08206";"151";"Savivaldybës biudþeto";"";"";"";"";"1.4.2.1.2.3.";"Automobiliø stovëjimo aikðteliø nuoma"
"2017-01-25";"Sigito Adomavièiaus individuali ámonë";"-208,24000000";"Aikðt.nuoma 2017-01";"151";"Savivaldybës biudþeto";"";"";"";"";"1.4.2.1.2.3.";"Automobiliø stovëjimo aikðteliø nuoma"
"2017-02-23";"Sigito Adomavièiaus individuali ámonë";"-208,24000000";"Aikðt.nuoma 2017-02";"151";"Savivaldybës biudþeto";"";"";"";"";"1.4.2.1.2.3.";"Automobiliø stovëjimo aikðteliø nuoma"
"2017-01-20";"Vidas Kurlianskis";"-151,30000000";"SAV-F Nr. 08168";"151";"Savivaldybës biudþeto";"";"";"";"";"1.4.2.1.2.3.";"Automobiliø stovëjimo aikðteliø nuoma"
"2017-02-23";"Vidas Kurlianskis";"-151,30000000";"SAV-F Nr. 08209";"151";"Savivaldybës biudþeto";"";"";"";"";"1.4.2.1.2.3.";"Automobiliø stovëjimo aikðteliø nuoma"
"2017-02-08";"Ðiauliø miesto savivaldybës administracija ";"450,00000000";"Pagal paraiðkà Nr. 17-SBP P-26, data 2017-02-06, suma 141 - 3680.00";"141";"Mokinio krepðelis";"08.03.01.07.02";"VðÁ Maþieji ðnekoriai";"09.01.02.01.";"Mokyklos, priskiriamos pradinës mokyklos tipui, kitos mokyklos, vykdanèios prieðmokyklinio ugdymo programà ";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-26";"Ðiauliø miesto savivaldybës administracija ";"450,00000000";"Pagal paraiðkà Nr. 17-SBP P-11, data 2017-01-25, suma 141 - 3699.00";"141";"Mokinio krepðelis";"08.03.01.07.02";"VðÁ Maþieji ðnekoriai";"09.01.02.01.";"Mokyklos, priskiriamos pradinës mokyklos tipui, kitos mokyklos, vykdanèios prieðmokyklinio ugdymo programà ";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-02-08";"Ðiauliø miesto savivaldybës administracija ";"2400,00000000";"Pagal paraiðkà Nr. 17-SBP P-26, data 2017-02-06, suma 141 - 3680.00";"141";"Mokinio krepðelis";"08.03.01.07.02";"VðÁ Maþieji ðnekoriai";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-26";"Ðiauliø miesto savivaldybës administracija ";"2483,00000000";"Pagal paraiðkà Nr. 17-SBP P-11, data 2017-01-25, suma 141 - 3699.00";"141";"Mokinio krepðelis";"08.03.01.07.02";"VðÁ Maþieji ðnekoriai";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-02-09";"Ðiauliø miesto savivaldybës administracija ";"300,00000000";"Pagal paraiðkà Nr. 17-SBP P-23, data 2017-02-06, suma 141 - 3250.00";"141";"Mokinio krepðelis";"08.03.01.07.01";"VðÁ Garso servisas";"09.01.02.01.";"Mokyklos, priskiriamos pradinës mokyklos tipui, kitos mokyklos, vykdanèios prieðmokyklinio ugdymo programà ";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-02-09";"Ðiauliø miesto savivaldybës administracija ";"2175,00000000";"Pagal paraiðkà Nr. 17-SBP P-23, data 2017-02-06, suma 141 - 3250.00";"141";"Mokinio krepðelis";"08.03.01.07.01";"VðÁ Garso servisas";"09.01.01.01.";"Mokyklos, priskiriamos ikimokyklinio ugdymo mokyklos tipui";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-02-09";"Ðiauliø miesto savivaldybës administracija ";"3925,00000000";"Pagal paraiðkà Nr. 17-SBP P-25, data 2017-02-06, suma 141 - 5341.00";"141";"Mokinio krepðelis";"08.02.01.09.03";"VðÁ Smalsieji pabiruèiai";"09.01.02.01.";"Mokyklos, priskiriamos pradinës mokyklos tipui, kitos mokyklos, vykdanèios prieðmokyklinio ugdymo programà ";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-13";"Ðiauliø miesto savivaldybës administracija ";"3925,00000000";"Pagal paraiðkà Nr. 17-SBP P-1, data 2017-01-11, suma 141 - 5141.00";"141";"Mokinio krepðelis";"08.02.01.09.03";"VðÁ Smalsieji pabiruèiai";"09.01.02.01.";"Mokyklos, priskiriamos pradinës mokyklos tipui, kitos mokyklos, vykdanèios prieðmokyklinio ugdymo programà ";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-02-09";"Ðiauliø miesto savivaldybës administracija ";"38000,00000000";"Pagal paraiðkà Nr. 17-SBP P-22, data 2017-02-06, suma 141 - 50200.00";"141";"Mokinio krepðelis";"08.02.01.09.01";"VðÁ Ðiauliø universiteto gimnazija";"09.02.02.01.";"Mokyklos, priskiriamos vidurinës mokyklos tipui";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-13";"Ðiauliø miesto savivaldybës administracija ";"38000,00000000";"Pagal paraiðkà Nr. 17-SBP P-4, data 2017-01-11, suma 141 - 50300.00";"141";"Mokinio krepðelis";"08.02.01.09.01";"VðÁ Ðiauliø universiteto gimnazija";"09.02.02.01.";"Mokyklos, priskiriamos vidurinës mokyklos tipui";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-02-09";"Ðiauliø miesto savivaldybës administracija ";"7100,00000000";"Pagal paraiðkà Nr. 17-SBP P-21, data 2017-02-06, suma 151 - 12560.00";"151";"Savivaldybës biudþeto";"08.02.01.09.01";"VðÁ Ðiauliø universiteto gimnazija";"09.02.02.01.";"Mokyklos, priskiriamos vidurinës mokyklos tipui";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-13";"Ðiauliø miesto savivaldybës administracija ";"7100,00000000";"Pagal paraiðkà Nr. 17-SBP P-3, data 2017-01-11, suma 151 - 12900.00";"151";"Savivaldybës biudþeto";"08.02.01.09.01";"VðÁ Ðiauliø universiteto gimnazija";"09.02.02.01.";"Mokyklos, priskiriamos vidurinës mokyklos tipui";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-02-01";"Ðiauliø miesto savivaldybës administracija ";"900,00000000";"Pagal paraiðkà Nr. SBA A-10, data 2017-02-01, suma 142 - 29100.00";"142";"Valstybës deleguotoms funkcijoms atlikti";"11.01.02.09";"Jaunimo teisiø apsauga";"01.06.01.02.";"Kitos jokiai grupei nepriskirtos bendros valstybës paslaugos";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-02-01";"Ðiauliø miesto savivaldybës administracija ";"20500,00000000";"Pagal paraiðkà Nr. SBA A-11, data 2017-02-01, suma 151 - 150900.00";"151";"Savivaldybës biudþeto";"11.01.01.01.06";"Socialiniø paslaugø, iðmokø ir kompensacijø skyriai";"10.09.01.09.";"Institucijos iðlaikymas (valdymo iðlaidos)";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-02-01";"Ðiauliø miesto savivaldybës administracija ";"12000,00000000";"Pagal paraiðkà Nr. SBA A-10, data 2017-02-01, suma 142 - 29100.00";"142";"Valstybës deleguotoms funkcijoms atlikti";"11.01.02.08";"Vaikø teisiø apsauga";"01.06.01.02.";"Kitos jokiai grupei nepriskirtos bendros valstybës paslaugos";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-02-14";"Ðiauliø miesto savivaldybës administracija ";"1400,00000000";"Pagal paraiðkà Nr. SBA A-17, data 2017-02-14, suma 151 - 33500.00";"151";"Savivaldybës biudþeto";"11.01.01.01.05";"Ðvietimo skyrius";"09.08.01.09.";"Institucijos iðlaikymas (valdymo iðlaidos)";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-02-01";"Ðiauliø miesto savivaldybës administracija ";"13400,00000000";"Pagal paraiðkà Nr. SBA A-11, data 2017-02-01, suma 151 - 150900.00";"151";"Savivaldybës biudþeto";"11.01.01.01.05";"Ðvietimo skyrius";"09.08.01.09.";"Institucijos iðlaikymas (valdymo iðlaidos)";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-02-09";"Ðiauliø municipalinë aplinkos tyrimø laboratorija";"1800,00000000";"Pagal paraiðkà Nr. 2, data 2017-02-01, suma 151 - 3200.00";"151";"Savivaldybës biudþeto";"03.01.06.01";"Vykdyti aplinkos oro ir atvirø vandens telkiniø kokybës stebësenà";"05.04.01.01.";"Bendros aplinkos politikos formavimas ir ágyvendinimo koordinavimas";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-10";"Ðiauliø municipalinë aplinkos tyrimø laboratorija";"1800,00000000";"Pagal paraiðkà Nr. B-1, data 2017-01-02, suma 151 - 2300.00";"151";"Savivaldybës biudþeto";"03.01.06.01";"Vykdyti aplinkos oro ir atvirø vandens telkiniø kokybës stebësenà";"05.04.01.01.";"Bendros aplinkos politikos formavimas ir ágyvendinimo koordinavimas";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-02-01";"Ðiauliø miesto savivaldybës administracija ";"1100,00000000";"Pagal paraiðkà Nr. SBA A-10, data 2017-02-01, suma 142 - 29100.00";"142";"Valstybës deleguotoms funkcijoms atlikti";"11.01.02.07";"Valstybinës kalbos vartojimo kontrolë";"01.06.01.02.";"Kitos jokiai grupei nepriskirtos bendros valstybës paslaugos";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-02-14";"Ðiauliø miesto savivaldybës administracija ";"600,00000000";"Pagal paraiðkà Nr. SBA A-17, data 2017-02-14, suma 151 - 33500.00";"151";"Savivaldybës biudþeto";"11.01.01.01.04";"Kûno kultûros ir sporto skyrius";"08.06.01.09.";"Institucijos iðlaikymas (valdymo iðlaidos)";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-02-01";"Ðiauliø miesto savivaldybës administracija ";"5300,00000000";"Pagal paraiðkà Nr. SBA A-11, data 2017-02-01, suma 151 - 150900.00";"151";"Savivaldybës biudþeto";"11.01.01.01.04";"Kûno kultûros ir sporto skyrius";"08.06.01.09.";"Institucijos iðlaikymas (valdymo iðlaidos)";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-02-01";"Ðiauliø miesto savivaldybës administracija ";"1000,00000000";"Pagal paraiðkà Nr. SBA A-11, data 2017-02-01, suma 151 - 150900.00";"151";"Savivaldybës biudþeto";"11.01.01.01.03";"Civilinës bûklës aktø registravimas";"01.06.01.02.";"Kitos jokiai grupei nepriskirtos bendros valstybës paslaugos";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-02-02";"Ðiauliø miesto savivaldybës visuomenës sveikatos biuras";"2500,00000000";"Pagal paraiðkà Nr. M2, data 2017-02-01, suma 142 - 4200.00";"142";"Valstybës deleguotoms funkcijoms atlikti";"09.02.03.03";"Teikti visuomenës sveikatos prieþiûros paslaugas  mokyklose, kuriø steigëja yra Savivaldybës Taryba";"07.04.01.02.";"Sveikatos prieþiûros uþtikrinimas";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-10";"Ðiauliø miesto savivaldybës visuomenës sveikatos biuras";"6600,00000000";"Pagal paraiðkà Nr. M 1, data 2017-01-02, suma 142 - 10600.00";"142";"Valstybës deleguotoms funkcijoms atlikti";"09.02.03.03";"Teikti visuomenës sveikatos prieþiûros paslaugas  mokyklose, kuriø steigëja yra Savivaldybës Taryba";"07.04.01.02.";"Sveikatos prieþiûros uþtikrinimas";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-02-02";"Ðiauliø miesto savivaldybës sutrikusio vystymosi kûdikiø namai";"3200,00000000";"Pagal paraiðkà Nr. K117, data 2017-02-01, suma 141 - 4200.00";"141";"Mokinio krepðelis";"09.01.03.01";"Teikti sveikatos prieþiûros, socialines ir ugdymo paslaugas Ðiauliø m. savivaldybës sutrikusio vysytymosi kûdikiø namuose";"07.03.02.01.";"Specializuotø ligoniniø paslaugos";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-19";"Ðiauliø miesto savivaldybës sutrikusio vystymosi kûdikiø namai";"300,00000000";"Pagal paraiðkà Nr. K113, data 2017-01-02, suma 141 - 300.00";"141";"Mokinio krepðelis";"09.01.03.01";"Teikti sveikatos prieþiûros, socialines ir ugdymo paslaugas Ðiauliø m. savivaldybës sutrikusio vysytymosi kûdikiø namuose";"07.03.02.01.";"Specializuotø ligoniniø paslaugos";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-19";"Ðiauliø miesto savivaldybës sutrikusio vystymosi kûdikiø namai";"500,00000000";"Pagal paraiðkà Nr. V114, data 2017-01-18, suma 1431 - 500.00";"1431";"Valstybës lëðos (kitos)";"09.01.03.01";"Teikti sveikatos prieþiûros, socialines ir ugdymo paslaugas Ðiauliø m. savivaldybës sutrikusio vysytymosi kûdikiø namuose";"07.03.02.01.";"Specializuotø ligoniniø paslaugos";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-19";"Ðiauliø miesto savivaldybës sutrikusio vystymosi kûdikiø namai";"5600,00000000";"Pagal paraiðkà Nr. V112, data 2017-01-02, suma 1431 - 5600.00";"1431";"Valstybës lëðos (kitos)";"09.01.03.01";"Teikti sveikatos prieþiûros, socialines ir ugdymo paslaugas Ðiauliø m. savivaldybës sutrikusio vysytymosi kûdikiø namuose";"07.03.02.01.";"Specializuotø ligoniniø paslaugos";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-02-13";"Ðiauliø miesto savivaldybës sutrikusio vystymosi kûdikiø namai";"4300,00000000";"Pagal paraiðkà Nr. V116, data 2017-02-01, suma 1431 - 4300.00";"1431";"Valstybës lëðos (kitos)";"09.01.03.01";"Teikti sveikatos prieþiûros, socialines ir ugdymo paslaugas Ðiauliø m. savivaldybës sutrikusio vysytymosi kûdikiø namuose";"07.03.02.01.";"Specializuotø ligoniniø paslaugos";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-02-02";"Ðiauliø miesto savivaldybës sutrikusio vystymosi kûdikiø namai";"33400,00000000";"Pagal paraiðkà Nr. V115, data 2017-02-01, suma 1431 - 48500.00";"1431";"Valstybës lëðos (kitos)";"09.01.03.01";"Teikti sveikatos prieþiûros, socialines ir ugdymo paslaugas Ðiauliø m. savivaldybës sutrikusio vysytymosi kûdikiø namuose";"07.03.02.01.";"Specializuotø ligoniniø paslaugos";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-01-03";"Ðiauliø miesto savivaldybës sutrikusio vystymosi kûdikiø namai";"500,00000000";"Pagal paraiðkà Nr. V111, data 2017-01-02, suma 1431 - 600.00";"1431";"Valstybës lëðos (kitos)";"09.01.03.01";"Teikti sveikatos prieþiûros, socialines ir ugdymo paslaugas Ðiauliø m. savivaldybës sutrikusio vysytymosi kûdikiø namuose";"07.03.02.01.";"Specializuotø ligoniniø paslaugos";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-02-01";"Ðiauliø miesto savivaldybës administracija ";"4000,00000000";"Pagal paraiðkà Nr. SBA A-10, data 2017-02-01, suma 142 - 29100.00";"142";"Valstybës deleguotoms funkcijoms atlikti";"11.01.02.05";"Civilinës bûklës aktø registravimas";"01.06.01.02.";"Kitos jokiai grupei nepriskirtos bendros valstybës paslaugos";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-02-14";"Ðiauliø miesto savivaldybës administracija ";"800,00000000";"Pagal paraiðkà Nr. SBA A-17, data 2017-02-14, suma 151 - 33500.00";"151";"Savivaldybës biudþeto";"11.01.01.01.02";"Kultûros skyrius";"08.06.01.09.";"Institucijos iðlaikymas (valdymo iðlaidos)";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-02-01";"Ðiauliø miesto savivaldybës administracija ";"3300,00000000";"Pagal paraiðkà Nr. SBA A-11, data 2017-02-01, suma 151 - 150900.00";"151";"Savivaldybës biudþeto";"11.01.01.01.02";"Kultûros skyrius";"08.06.01.09.";"Institucijos iðlaikymas (valdymo iðlaidos)";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-02-14";"Ðiauliø miesto savivaldybës administracija ";"30000,00000000";"Pagal paraiðkà Nr. SBA A-17, data 2017-02-14, suma 151 - 33500.00";"151";"Savivaldybës biudþeto";"11.01.01.01.01";"Administracijos likusioji dalis";"01.01.01.09.";"Institucijos iðlaikymas (valdymo iðlaidos)";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
